Date,Store ID,Product ID,Quantity sold
23/04/2025,S007,P004,4
23/04/2025,S007,P039,17
23/04/2025,S007,P045,7
23/04/2025,S007,P006,17
23/04/2025,S007,P027,10
23/04/2025,S007,P043,10
23/04/2025,S007,P011,1
23/04/2025,S007,P035,9
23/04/2025,S007,P025,7
23/04/2025,S007,P022,5
23/04/2025,S007,P008,9
23/04/2025,S007,P020,7
23/04/2025,S007,P019,4
23/04/2025,S007,P005,11
23/04/2025,S008,P008,10
23/04/2025,S008,P021,12
23/04/2025,S008,P037,16
23/04/2025,S008,P017,5
23/04/2025,S008,P032,18
23/04/2025,S008,P005,11
23/04/2025,S008,P022,8
23/04/2025,S008,P036,8
23/04/2025,S008,P002,12
23/04/2025,S008,P009,9
23/04/2025,S009,P048,13
23/04/2025,S009,P027,6
23/04/2025,S009,P006,20
23/04/2025,S009,P049,11
23/04/2025,S009,P041,19
23/04/2025,S009,P046,11
23/04/2025,S009,P015,13
23/04/2025,S009,P028,7
23/04/2025,S010,P022,3
23/04/2025,S010,P019,12
23/04/2025,S010,P011,10
23/04/2025,S010,P005,5
23/04/2025,S010,P016,10
24/04/2025,S001,P016,18
24/04/2025,S001,P033,4
24/04/2025,S001,P014,4
24/04/2025,S001,P027,6
24/04/2025,S001,P050,7
24/04/2025,S002,P042,11
24/04/2025,S002,P024,15
24/04/2025,S002,P027,6
24/04/2025,S002,P020,17
24/04/2025,S002,P049,2
24/04/2025,S002,P050,12
24/04/2025,S003,P002,12
24/04/2025,S003,P036,20
24/04/2025,S003,P039,4
24/04/2025,S003,P045,17
24/04/2025,S003,P028,5
24/04/2025,S003,P050,1
24/04/2025,S003,P044,16
24/04/2025,S003,P021,1
24/04/2025,S003,P018,6
24/04/2025,S004,P037,11
24/04/2025,S004,P010,9
24/04/2025,S004,P020,20
24/04/2025,S004,P029,15
24/04/2025,S004,P007,17
24/04/2025,S004,P032,10
24/04/2025,S004,P038,3
24/04/2025,S005,P005,7
24/04/2025,S005,P049,3
24/04/2025,S005,P029,11
24/04/2025,S005,P045,13
24/04/2025,S005,P003,14
24/04/2025,S006,P033,5
24/04/2025,S006,P015,4
24/04/2025,S006,P012,4
24/04/2025,S006,P023,9
24/04/2025,S006,P001,4
24/04/2025,S006,P009,19
24/04/2025,S006,P004,11
24/04/2025,S006,P006,17
24/04/2025,S006,P028,3
24/04/2025,S006,P035,10
24/04/2025,S006,P043,16
24/04/2025,S007,P013,3
24/04/2025,S007,P023,20
24/04/2025,S007,P038,7
24/04/2025,S007,P008,12
24/04/2025,S007,P002,11
24/04/2025,S007,P003,1
24/04/2025,S007,P009,19
24/04/2025,S008,P012,19
24/04/2025,S008,P034,1
24/04/2025,S008,P025,20
24/04/2025,S008,P001,15
24/04/2025,S008,P005,18
24/04/2025,S008,P020,3
24/04/2025,S008,P032,1
24/04/2025,S008,P007,4
24/04/2025,S008,P035,2
24/04/2025,S008,P036,17
24/04/2025,S008,P003,18
24/04/2025,S008,P015,5
24/04/2025,S008,P016,12
24/04/2025,S008,P037,16
24/04/2025,S008,P028,2
24/04/2025,S009,P022,2
24/04/2025,S009,P041,20
24/04/2025,S009,P006,6
24/04/2025,S009,P037,3
24/04/2025,S009,P026,16
24/04/2025,S009,P002,16
24/04/2025,S009,P008,5
24/04/2025,S009,P018,17
24/04/2025,S010,P002,2
24/04/2025,S010,P048,9
24/04/2025,S010,P047,19
24/04/2025,S010,P030,1
24/04/2025,S010,P009,9
24/04/2025,S010,P005,10
24/04/2025,S010,P014,13
24/04/2025,S010,P023,6
24/04/2025,S010,P035,3
24/04/2025,S010,P006,13
24/04/2025,S010,P034,1
24/04/2025,S010,P050,14
24/04/2025,S010,P039,18
25/04/2025,S001,P021,17
25/04/2025,S001,P049,11
25/04/2025,S001,P012,11
25/04/2025,S001,P023,15
25/04/2025,S001,P010,7
25/04/2025,S001,P016,3
25/04/2025,S001,P015,5
25/04/2025,S001,P003,15
25/04/2025,S002,P009,13
25/04/2025,S002,P030,6
25/04/2025,S002,P015,5
25/04/2025,S002,P033,19
25/04/2025,S002,P050,15
25/04/2025,S002,P022,9
25/04/2025,S002,P032,17
25/04/2025,S002,P019,15
25/04/2025,S002,P025,18
25/04/2025,S002,P026,20
25/04/2025,S002,P047,4
25/04/2025,S002,P007,17
25/04/2025,S002,P024,8
25/04/2025,S002,P001,18
25/04/2025,S003,P042,7
25/04/2025,S003,P035,17
25/04/2025,S003,P024,7
25/04/2025,S003,P004,16
25/04/2025,S003,P005,6
25/04/2025,S003,P040,10
25/04/2025,S003,P012,8
25/04/2025,S003,P011,9
25/04/2025,S003,P014,17
25/04/2025,S003,P044,19
25/04/2025,S003,P023,19
25/04/2025,S004,P020,4
25/04/2025,S004,P019,12
25/04/2025,S004,P045,10
25/04/2025,S004,P006,10
25/04/2025,S004,P040,2
25/04/2025,S004,P050,19
25/04/2025,S004,P027,8
25/04/2025,S005,P003,6
25/04/2025,S005,P008,4
25/04/2025,S005,P031,9
25/04/2025,S005,P006,20
25/04/2025,S005,P014,4
25/04/2025,S005,P018,6
25/04/2025,S005,P041,11
25/04/2025,S005,P024,10
25/04/2025,S005,P029,9
25/04/2025,S005,P022,20
25/04/2025,S005,P046,3
25/04/2025,S005,P035,11
25/04/2025,S005,P017,2
25/04/2025,S005,P015,4
25/04/2025,S005,P034,3
25/04/2025,S006,P022,13
25/04/2025,S006,P025,1
25/04/2025,S006,P028,20
25/04/2025,S006,P004,20
25/04/2025,S006,P011,3
25/04/2025,S006,P048,6
25/04/2025,S006,P013,20
25/04/2025,S006,P023,17
25/04/2025,S006,P037,19
25/04/2025,S006,P015,7
25/04/2025,S006,P035,5
25/04/2025,S007,P043,1
25/04/2025,S007,P026,15
25/04/2025,S007,P047,3
25/04/2025,S007,P049,13
25/04/2025,S007,P012,4
25/04/2025,S007,P036,8
25/04/2025,S007,P017,19
25/04/2025,S007,P013,7
25/04/2025,S007,P034,17
25/04/2025,S007,P027,10
25/04/2025,S007,P028,3
25/04/2025,S007,P050,8
25/04/2025,S007,P024,19
25/04/2025,S007,P002,7
25/04/2025,S008,P027,1
25/04/2025,S008,P001,9
25/04/2025,S008,P036,8
25/04/2025,S008,P043,5
25/04/2025,S008,P038,14
25/04/2025,S008,P008,1
25/04/2025,S008,P019,2
25/04/2025,S008,P032,12
25/04/2025,S008,P002,17
25/04/2025,S008,P005,13
25/04/2025,S008,P050,12
25/04/2025,S009,P043,18
25/04/2025,S009,P047,1
25/04/2025,S009,P015,10
25/04/2025,S009,P012,2
25/04/2025,S009,P003,7
25/04/2025,S009,P031,3
25/04/2025,S009,P020,17
25/04/2025,S009,P029,17
25/04/2025,S009,P041,3
25/04/2025,S010,P020,6
25/04/2025,S010,P007,16
25/04/2025,S010,P042,18
25/04/2025,S010,P012,20
25/04/2025,S010,P048,19
25/04/2025,S010,P028,2
25/04/2025,S010,P015,1
25/04/2025,S010,P002,20
26/04/2025,S001,P002,4
26/04/2025,S001,P023,16
26/04/2025,S001,P025,18
26/04/2025,S001,P026,7
26/04/2025,S001,P004,13
26/04/2025,S001,P016,8
26/04/2025,S001,P008,20
26/04/2025,S001,P032,5
26/04/2025,S001,P021,1
26/04/2025,S001,P022,9
26/04/2025,S001,P027,9
26/04/2025,S001,P020,10
26/04/2025,S001,P019,2
26/04/2025,S001,P041,8
26/04/2025,S002,P043,20
26/04/2025,S002,P006,17
26/04/2025,S002,P005,19
26/04/2025,S002,P025,1
26/04/2025,S002,P007,20
26/04/2025,S002,P026,11
26/04/2025,S002,P048,19
26/04/2025,S002,P040,16
26/04/2025,S002,P037,8
26/04/2025,S002,P013,18
26/04/2025,S002,P047,18
26/04/2025,S002,P042,14
26/04/2025,S002,P017,6
26/04/2025,S002,P018,19
26/04/2025,S002,P004,6
26/04/2025,S003,P050,16
26/04/2025,S003,P004,10
26/04/2025,S003,P009,7
26/04/2025,S003,P020,17
26/04/2025,S003,P047,11
26/04/2025,S003,P039,14
26/04/2025,S003,P019,20
26/04/2025,S004,P033,14
26/04/2025,S004,P005,1
26/04/2025,S004,P039,14
26/04/2025,S004,P034,12
26/04/2025,S004,P030,16
26/04/2025,S004,P049,7
26/04/2025,S004,P016,19
26/04/2025,S004,P019,4
26/04/2025,S004,P025,1
26/04/2025,S004,P023,17
26/04/2025,S005,P044,9
26/04/2025,S005,P009,16
26/04/2025,S005,P019,15
26/04/2025,S005,P008,18
26/04/2025,S005,P024,1
26/04/2025,S006,P006,11
26/04/2025,S006,P012,8
26/04/2025,S006,P034,2
26/04/2025,S006,P050,15
26/04/2025,S006,P044,11
26/04/2025,S006,P024,1
26/04/2025,S006,P040,17
26/04/2025,S007,P001,15
26/04/2025,S007,P019,8
26/04/2025,S007,P011,18
26/04/2025,S007,P013,1
26/04/2025,S007,P008,7
26/04/2025,S007,P048,4
26/04/2025,S007,P031,11
26/04/2025,S007,P038,19
26/04/2025,S007,P016,20
26/04/2025,S007,P047,5
26/04/2025,S008,P018,6
26/04/2025,S008,P046,1
26/04/2025,S008,P037,3
26/04/2025,S008,P001,18
26/04/2025,S008,P002,8
26/04/2025,S008,P038,1
26/04/2025,S008,P021,16
26/04/2025,S008,P043,19
26/04/2025,S009,P038,13
26/04/2025,S009,P016,9
26/04/2025,S009,P035,15
26/04/2025,S009,P024,8
26/04/2025,S009,P020,12
26/04/2025,S009,P009,9
26/04/2025,S009,P033,19
26/04/2025,S009,P031,15
26/04/2025,S009,P026,13
26/04/2025,S009,P023,20
26/04/2025,S010,P027,10
26/04/2025,S010,P011,9
26/04/2025,S010,P022,7
26/04/2025,S010,P010,17
26/04/2025,S010,P013,4
26/04/2025,S010,P023,9
26/04/2025,S010,P025,8
26/04/2025,S010,P030,12
27/04/2025,S001,P010,9
27/04/2025,S001,P041,4
27/04/2025,S001,P023,10
27/04/2025,S001,P001,10
27/04/2025,S001,P049,17
27/04/2025,S001,P025,9
27/04/2025,S001,P029,1
27/04/2025,S001,P046,14
27/04/2025,S001,P008,19
27/04/2025,S001,P043,19
27/04/2025,S001,P050,17
27/04/2025,S001,P045,6
27/04/2025,S001,P017,19
27/04/2025,S001,P035,13
27/04/2025,S001,P011,6
27/04/2025,S002,P013,6
27/04/2025,S002,P049,16
27/04/2025,S002,P026,19
27/04/2025,S002,P017,19
27/04/2025,S002,P018,11
27/04/2025,S002,P016,10
27/04/2025,S002,P021,15
27/04/2025,S002,P007,7
27/04/2025,S002,P019,13
27/04/2025,S002,P010,11
27/04/2025,S002,P027,9
27/04/2025,S002,P001,17
27/04/2025,S002,P024,11
27/04/2025,S002,P023,7
27/04/2025,S002,P030,16
27/04/2025,S003,P047,12
27/04/2025,S003,P041,7
27/04/2025,S003,P026,14
27/04/2025,S003,P045,17
27/04/2025,S003,P034,5
27/04/2025,S003,P029,10
27/04/2025,S004,P002,17
27/04/2025,S004,P034,10
27/04/2025,S004,P013,20
27/04/2025,S004,P005,11
27/04/2025,S004,P032,11
27/04/2025,S004,P019,9
27/04/2025,S004,P035,19
27/04/2025,S004,P022,9
27/04/2025,S004,P023,9
27/04/2025,S004,P009,7
27/04/2025,S004,P029,10
27/04/2025,S005,P028,18
27/04/2025,S005,P007,20
27/04/2025,S005,P013,6
27/04/2025,S005,P043,2
27/04/2025,S005,P021,20
27/04/2025,S006,P009,3
27/04/2025,S006,P011,8
27/04/2025,S006,P041,12
27/04/2025,S006,P048,20
27/04/2025,S006,P023,16
27/04/2025,S006,P029,13
27/04/2025,S006,P025,11
27/04/2025,S006,P050,11
27/04/2025,S006,P034,1
27/04/2025,S006,P010,17
27/04/2025,S007,P002,14
27/04/2025,S007,P025,18
27/04/2025,S007,P043,10
27/04/2025,S007,P005,15
27/04/2025,S007,P008,18
27/04/2025,S007,P037,3
27/04/2025,S007,P024,13
27/04/2025,S007,P041,8
27/04/2025,S007,P006,2
27/04/2025,S007,P045,11
27/04/2025,S007,P047,13
27/04/2025,S007,P031,11
27/04/2025,S007,P023,8
27/04/2025,S007,P004,11
27/04/2025,S008,P050,11
27/04/2025,S008,P029,5
27/04/2025,S008,P021,8
27/04/2025,S008,P001,1
27/04/2025,S008,P044,5
27/04/2025,S008,P039,3
27/04/2025,S008,P020,11
27/04/2025,S008,P008,8
27/04/2025,S008,P009,17
27/04/2025,S008,P036,3
27/04/2025,S008,P026,5
27/04/2025,S008,P035,18
27/04/2025,S009,P031,12
27/04/2025,S009,P003,17
27/04/2025,S009,P027,19
27/04/2025,S009,P012,4
27/04/2025,S009,P005,6
27/04/2025,S009,P050,2
27/04/2025,S009,P007,19
27/04/2025,S009,P032,5
27/04/2025,S009,P041,2
27/04/2025,S009,P004,2
27/04/2025,S009,P020,7
27/04/2025,S009,P015,10
27/04/2025,S010,P040,2
27/04/2025,S010,P011,5
27/04/2025,S010,P014,20
27/04/2025,S010,P042,16
27/04/2025,S010,P035,13
27/04/2025,S010,P033,8
28/04/2025,S001,P021,4
28/04/2025,S001,P029,5
28/04/2025,S001,P008,13
28/04/2025,S001,P010,14
28/04/2025,S001,P049,15
28/04/2025,S001,P042,17
28/04/2025,S001,P048,8
28/04/2025,S002,P017,19
28/04/2025,S002,P023,6
28/04/2025,S002,P049,15
28/04/2025,S002,P006,10
28/04/2025,S002,P018,14
28/04/2025,S002,P026,20
28/04/2025,S002,P025,4
28/04/2025,S002,P029,1
28/04/2025,S002,P044,20
28/04/2025,S002,P016,16
28/04/2025,S003,P027,2
28/04/2025,S003,P005,5
28/04/2025,S003,P009,16
28/04/2025,S003,P003,1
28/04/2025,S003,P042,7
28/04/2025,S003,P039,10
28/04/2025,S004,P029,15
28/04/2025,S004,P042,4
28/04/2025,S004,P020,13
28/04/2025,S004,P021,17
28/04/2025,S004,P032,12
28/04/2025,S004,P043,9
28/04/2025,S004,P012,7
28/04/2025,S004,P030,10
28/04/2025,S004,P031,15
28/04/2025,S004,P016,9
28/04/2025,S004,P001,5
28/04/2025,S005,P012,2
28/04/2025,S005,P047,10
28/04/2025,S005,P018,1
28/04/2025,S005,P023,6
28/04/2025,S005,P006,14
28/04/2025,S005,P007,8
28/04/2025,S005,P015,6
28/04/2025,S005,P013,17
28/04/2025,S005,P039,10
28/04/2025,S005,P049,9
28/04/2025,S005,P048,12
28/04/2025,S005,P037,18
28/04/2025,S005,P046,8
28/04/2025,S005,P017,13
28/04/2025,S005,P036,7
28/04/2025,S006,P030,8
28/04/2025,S006,P013,15
28/04/2025,S006,P027,9
28/04/2025,S006,P044,14
28/04/2025,S006,P024,20
28/04/2025,S006,P025,4
28/04/2025,S006,P039,17
28/04/2025,S006,P036,17
28/04/2025,S006,P005,13
28/04/2025,S006,P045,17
28/04/2025,S006,P010,19
28/04/2025,S006,P038,13
28/04/2025,S006,P032,2
28/04/2025,S007,P011,12
28/04/2025,S007,P007,18
28/04/2025,S007,P008,1
28/04/2025,S007,P043,11
28/04/2025,S007,P014,2
28/04/2025,S007,P028,11
28/04/2025,S007,P003,8
28/04/2025,S007,P029,20
28/04/2025,S007,P038,20
28/04/2025,S007,P050,4
28/04/2025,S007,P021,12
28/04/2025,S007,P036,3
28/04/2025,S008,P036,4
28/04/2025,S008,P028,4
28/04/2025,S008,P001,16
28/04/2025,S008,P017,16
28/04/2025,S008,P042,6
28/04/2025,S008,P048,18
28/04/2025,S009,P041,3
28/04/2025,S009,P035,15
28/04/2025,S009,P050,20
28/04/2025,S009,P044,2
28/04/2025,S009,P047,3
28/04/2025,S009,P034,16
28/04/2025,S009,P015,13
28/04/2025,S009,P020,19
28/04/2025,S009,P009,16
28/04/2025,S009,P043,3
28/04/2025,S010,P025,10
28/04/2025,S010,P008,14
28/04/2025,S010,P040,14
28/04/2025,S010,P043,20
28/04/2025,S010,P010,10
28/04/2025,S010,P019,13
28/04/2025,S010,P004,20
28/04/2025,S010,P038,1
28/04/2025,S010,P002,14
28/04/2025,S010,P023,8
28/04/2025,S010,P020,3
28/04/2025,S010,P017,1
28/04/2025,S010,P026,9
29/04/2025,S001,P040,4
29/04/2025,S001,P034,9
29/04/2025,S001,P027,19
29/04/2025,S001,P002,3
29/04/2025,S001,P035,6
29/04/2025,S001,P017,3
29/04/2025,S001,P007,6
29/04/2025,S001,P006,1
29/04/2025,S001,P024,16
29/04/2025,S002,P016,6
29/04/2025,S002,P040,2
29/04/2025,S002,P009,8
29/04/2025,S002,P046,15
29/04/2025,S002,P001,17
29/04/2025,S002,P018,7
29/04/2025,S002,P030,5
29/04/2025,S002,P004,7
29/04/2025,S002,P029,11
29/04/2025,S003,P011,17
29/04/2025,S003,P038,15
29/04/2025,S003,P047,15
29/04/2025,S003,P023,3
29/04/2025,S003,P043,15
29/04/2025,S003,P008,8
29/04/2025,S003,P017,8
29/04/2025,S003,P019,10
29/04/2025,S003,P015,17
29/04/2025,S003,P010,17
29/04/2025,S003,P028,13
29/04/2025,S003,P013,16
29/04/2025,S003,P020,13
29/04/2025,S003,P036,7
29/04/2025,S003,P035,1
29/04/2025,S004,P030,12
29/04/2025,S004,P005,9
29/04/2025,S004,P039,19
29/04/2025,S004,P029,10
29/04/2025,S004,P035,4
29/04/2025,S004,P011,12
29/04/2025,S004,P046,6
29/04/2025,S004,P031,12
29/04/2025,S004,P013,14
29/04/2025,S004,P045,7
29/04/2025,S004,P026,3
29/04/2025,S004,P020,6
29/04/2025,S004,P038,4
29/04/2025,S004,P010,14
29/04/2025,S004,P042,3
29/04/2025,S005,P039,6
29/04/2025,S005,P043,8
29/04/2025,S005,P050,20
29/04/2025,S005,P041,14
29/04/2025,S005,P008,10
29/04/2025,S005,P005,6
29/04/2025,S006,P045,1
29/04/2025,S006,P044,15
29/04/2025,S006,P028,15
29/04/2025,S006,P034,1
29/04/2025,S006,P033,14
29/04/2025,S006,P007,5
29/04/2025,S006,P018,14
29/04/2025,S006,P011,7
29/04/2025,S006,P046,12
29/04/2025,S007,P020,15
29/04/2025,S007,P003,3
29/04/2025,S007,P034,4
29/04/2025,S007,P026,8
29/04/2025,S007,P022,5
29/04/2025,S007,P015,4
29/04/2025,S007,P030,11
29/04/2025,S007,P012,11
29/04/2025,S007,P025,3
29/04/2025,S007,P011,16
29/04/2025,S007,P007,14
29/04/2025,S007,P001,18
29/04/2025,S007,P043,10
29/04/2025,S007,P005,8
29/04/2025,S008,P017,6
29/04/2025,S008,P032,15
29/04/2025,S008,P050,12
29/04/2025,S008,P031,17
29/04/2025,S008,P011,10
29/04/2025,S008,P027,14
29/04/2025,S008,P034,14
29/04/2025,S008,P022,19
29/04/2025,S008,P003,16
29/04/2025,S008,P046,3
29/04/2025,S009,P016,2
29/04/2025,S009,P034,15
29/04/2025,S009,P032,16
29/04/2025,S009,P029,6
29/04/2025,S009,P040,11
29/04/2025,S010,P032,1
29/04/2025,S010,P003,5
29/04/2025,S010,P020,12
29/04/2025,S010,P015,20
29/04/2025,S010,P030,1
30/04/2025,S001,P037,14
30/04/2025,S001,P044,4
30/04/2025,S001,P048,15
30/04/2025,S001,P050,12
30/04/2025,S001,P032,9
30/04/2025,S001,P007,15
30/04/2025,S001,P015,18
30/04/2025,S001,P043,12
30/04/2025,S001,P047,15
30/04/2025,S001,P018,4
30/04/2025,S001,P001,2
30/04/2025,S001,P002,19
30/04/2025,S001,P028,1
30/04/2025,S001,P025,19
30/04/2025,S001,P012,12
30/04/2025,S002,P016,18
30/04/2025,S002,P036,7
30/04/2025,S002,P003,2
30/04/2025,S002,P014,4
30/04/2025,S002,P050,10
30/04/2025,S003,P035,4
30/04/2025,S003,P038,13
30/04/2025,S003,P050,5
30/04/2025,S003,P024,5
30/04/2025,S003,P028,1
30/04/2025,S004,P038,17
30/04/2025,S004,P023,8
30/04/2025,S004,P009,8
30/04/2025,S004,P047,18
30/04/2025,S004,P049,1
30/04/2025,S004,P027,20
30/04/2025,S004,P001,9
30/04/2025,S004,P031,4
30/04/2025,S004,P021,7
30/04/2025,S004,P011,18
30/04/2025,S004,P006,11
30/04/2025,S004,P040,12
30/04/2025,S005,P004,5
30/04/2025,S005,P008,11
30/04/2025,S005,P037,1
30/04/2025,S005,P044,5
30/04/2025,S005,P036,15
30/04/2025,S005,P031,2
30/04/2025,S005,P015,20
30/04/2025,S005,P047,4
30/04/2025,S005,P049,17
30/04/2025,S005,P041,12
30/04/2025,S005,P013,10
30/04/2025,S005,P022,3
30/04/2025,S005,P032,10
30/04/2025,S006,P020,16
30/04/2025,S006,P040,15
30/04/2025,S006,P003,10
30/04/2025,S006,P007,13
30/04/2025,S006,P045,2
30/04/2025,S006,P026,15
30/04/2025,S006,P048,8
30/04/2025,S006,P001,14
30/04/2025,S007,P035,2
30/04/2025,S007,P001,14
30/04/2025,S007,P019,1
30/04/2025,S007,P046,1
30/04/2025,S007,P023,2
30/04/2025,S007,P045,13
30/04/2025,S007,P037,20
30/04/2025,S007,P041,16
30/04/2025,S008,P035,9
30/04/2025,S008,P044,17
30/04/2025,S008,P043,7
30/04/2025,S008,P022,2
30/04/2025,S008,P040,15
30/04/2025,S008,P025,19
30/04/2025,S008,P036,6
30/04/2025,S008,P045,5
30/04/2025,S008,P013,11
30/04/2025,S008,P024,9
30/04/2025,S008,P015,5
30/04/2025,S008,P048,18
30/04/2025,S009,P047,10
30/04/2025,S009,P025,4
30/04/2025,S009,P005,1
30/04/2025,S009,P001,9
30/04/2025,S009,P018,9
30/04/2025,S009,P004,12
30/04/2025,S009,P035,5
30/04/2025,S009,P029,16
30/04/2025,S009,P041,3
30/04/2025,S009,P038,18
30/04/2025,S009,P045,13
30/04/2025,S009,P006,1
30/04/2025,S009,P027,5
30/04/2025,S009,P023,19
30/04/2025,S010,P032,5
30/04/2025,S010,P019,5
30/04/2025,S010,P046,7
30/04/2025,S010,P015,15
30/04/2025,S010,P006,1
30/04/2025,S010,P021,5
30/04/2025,S010,P038,16
30/04/2025,S010,P002,16
30/04/2025,S010,P020,12
30/04/2025,S010,P025,10
30/04/2025,S010,P035,9
30/04/2025,S010,P043,17
