Product ID,Total Quantity sold,Average Quantity Sold per Month,Product Name
P001,2022,674.0,Product_1
P002,1744,581.33,Product_2
P003,1709,569.67,Product_3
P004,1926,642.0,Product_4
P005,1866,622.0,Product_5
P006,2085,695.0,Product_6
P007,1746,582.0,Product_7
P008,2032,677.33,Product_8
P009,1833,611.0,Product_9
P010,1928,642.67,Product_10
P011,2027,675.67,Product_11
P012,1845,615.0,Product_12
P013,2007,669.0,Product_13
P014,1784,594.67,Product_14
P015,2004,668.0,Product_15
P016,1783,594.33,Product_16
P017,1849,616.33,Product_17
P018,1920,640.0,Product_18
P019,1902,634.0,Product_19
P020,2005,668.33,Product_20
P021,1773,591.0,Product_21
P022,1953,651.0,Product_22
P023,1895,631.67,Product_23
P024,2119,706.33,Product_24
P025,2063,687.67,Product_25
P026,1865,621.67,Product_26
P027,2030,676.67,Product_27
P028,1873,624.33,Product_28
P029,1970,656.67,Product_29
P030,1691,563.67,Product_30
P031,1793,597.67,Product_31
P032,1536,512.0,Product_32
P033,1944,648.0,Product_33
P034,1930,643.33,Product_34
P035,1987,662.33,Product_35
P036,1831,610.33,Product_36
P037,1854,618.0,Product_37
P038,2168,722.67,Product_38
P039,1951,650.33,Product_39
P040,1774,591.33,Product_40
P041,1966,655.33,Product_41
P042,1873,624.33,Product_42
P043,1921,640.33,Product_43
P044,1838,612.67,Product_44
P045,1717,572.33,Product_45
P046,1821,607.0,Product_46
P047,1864,621.33,Product_47
P048,2026,675.33,Product_48
P049,1864,621.33,Product_49
P050,1941,647.0,Product_50
